property_id,status,year_built,garage,stories,beds,baths,type,lot_sqft,sqft,sold_price,sold_date,last_update_date,city,state,postal_code,tags,garage_1_or_more,central_air,community_outdoor_space,dishwasher,basement,fireplace,forced_air,single_story,two_or_more_stories,garage_2_or_more,hardwood_floors,laundry_room,washer_dryer,shopping,recreation_facilities,dining_room,community_security_features,view,central_heat,family_room,city_view,fenced_yard,big_lot,floor_plan,new_roof,rental_property,updated_kitchen,community_swimming_pool,farm,ensuite,corner_lot,ranch,big_yard,modern_kitchen,energy_efficient,open_floor_plan,state_avg_price,city_avg_price
1855795715,sold,1940,1,2,3,1,single_family,4791.0,1719.0,359900.0,2024-01-11,2024-01-11 00:00:00,Salem,Oregon,97301,"['central_air', 'community_outdoor_space', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'view', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'swimming_pool', 'fenced_yard']",1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400552.0833333333,400552.0833333333
2394019499,sold,1977,2,0,3,2,single_family,6970.0,1198.0,382000.0,2023-12-29,2024-01-08 00:00:00,Salem,Oregon,97301,"['community_outdoor_space', 'fireplace', 'forced_air', 'garage_1_or_more', 'garage_2_or_more', 'single_story', 'big_yard', 'corner_lot', 'new_roof']",1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,400552.0833333333,400552.0833333333
4104896773,sold,1920,0,1,2,2,condos,0.0,1015.0,637500.0,2024-01-16,2024-01-16 00:00:00,Boston,Massachusetts,02125,"['central_air', 'central_heat', 'community_outdoor_space', 'community_tennis_court', 'dishwasher', 'energy_efficient', 'hardwood_floors', 'laundry_room', 'pets_allowed', 'recreation_facilities', 'washer_dryer', 'basement', 'single_story', 'open_floor_plan', 'floor_plan', 'beach']",0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1349702.7027027027,1349702.7027027027
3019904482,sold,1978,0,1,3,2,single_family,0.0,1445.0,165000.0,2023-12-01,2023-12-04 00:00:00,Frankfort,Kentucky,40601,"['carport', 'city_view', 'view', 'single_story', 'corner_lot', 'maintenance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,282115.85365853657,282115.85365853657
7596581461,sold,1965,2,2,4,2,single_family,7200.0,2156.0,210000.0,2024-01-12,2024-01-12 00:00:00,Oklahoma City,Oklahoma,73159,"['central_air', 'central_heat', 'community_outdoor_space', 'fireplace', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'big_yard', 'fenced_yard', 'master_bedroom', 'rental_property', 'new_roof', 'shopping']",1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,327025.0,248384.61538461538
9797790787,sold,1956,0,0,0,0,land,4356.0,0.0,99275.0,2024-01-04,2024-01-04 00:00:00,Salem,Oregon,97301,"['corner_lot', 'view', 'shopping']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,400552.0833333333,400552.0833333333
5929860536,sold,2010,2,1,3,3,condos,1699.0,1700.0,705000.0,2024-01-08,2024-01-11 00:00:00,Atlanta,Georgia,30309,"['central_air', 'city_view', 'community_clubhouse', 'community_gym', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'energy_efficient', 'hardwood_floors', 'hill_or_mountain_view', 'laundry_room', 'recreation_facilities', 'view', 'washer_dryer', 'community_swimming_pool', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'floor_plan', 'ensuite', 'clubhouse', 'park', 'golf_course', 'tennis', 'views', 'medicalcare', 'shopping']",1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,548372.0588235294,530643.1034482758
3202036012,sold,2008,2,1,3,3,condos,3392.0,3392.0,12500000.0,2024-01-16,2024-01-16 00:00:00,Boston,Massachusetts,02199,"['central_air', 'community_security_features', 'den_or_office', 'dining_room', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'pets_allowed', 'recreation_facilities', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'waterfront', 'master_suite', 'elevator', 'ensuite', 'views']",1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1349702.7027027027,1349702.7027027027
5529662497,sold,2005,2,2,4,3,single_family,6534.0,3115.0,707500.0,2024-01-16,2024-01-16 00:00:00,Raleigh,North Carolina,27614,"['central_air', 'city_view', 'community_clubhouse', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'washer_dryer', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'floor_plan', 'screen_porch', 'park', 'playground', 'tennis', 'trails']",1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,535384.1666666666,535384.1666666666
1355447303,sold,1981,2,1,3,2,single_family,17424.0,2256.0,498500.0,2024-01-04,2024-01-04 00:00:00,Salem,Oregon,97304,"['central_air', 'community_outdoor_space', 'community_security_features', 'dining_room', 'family_room', 'forced_air', 'hill_or_mountain_view', 'recreation_facilities', 'view', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'corner_lot', 'rental_property', 'big_lot', 'views']",1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,400552.0833333333,400552.0833333333
3351008102,sold,1972,2,2,4,3,single_family,7865.0,2004.0,292000.0,2023-10-20,2023-10-24 00:00:00,Columbus,Ohio,43229,"['central_air', 'dishwasher', 'fireplace', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'open_kitchen', 'shopping']",1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,382288.5714285714,409500.0
8226433118,sold,1964,0,1,3,2,single_family,6534.0,999.0,75000.0,2024-01-05,2024-01-05 00:00:00,Little Rock,Arkansas,72209,"['carport', 'hardwood_floors', 'single_story', 'fenced_yard', 'rental_property', 'new_roof', 'shopping', 'fixer_upper']",0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,269634.0,276945.1515151515
9217327598,sold,1956,0,0,0,0,land,0.0,0.0,512500.0,2023-10-16,2023-12-06 00:00:00,Columbus,Ohio,43081,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382288.5714285714,409500.0
7106425973,sold,1993,2,2,4,3,single_family,7667.0,2849.0,858000.0,2024-01-10,2024-01-16 00:00:00,Saint Paul,Minnesota,55105,"['central_air', 'community_outdoor_space', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'open_floor_plan', 'floor_plan', 'front_porch', 'large_porch', 'ensuite', 'shopping']",1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,390273.56097560975,374005.8378378378
7717932943,sold,1925,2,2,3,3,single_family,10454.0,3261.0,707000.0,2024-01-12,2024-01-12 00:00:00,Lincoln,Nebraska,68502,"['central_air', 'community_outdoor_space', 'fireplace', 'forced_air', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'vaulted_ceiling', 'wine_cellar', 'ensuite']",1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,326655.55555555556,326655.55555555556
8275547429,sold,1956,1,1,3,1,single_family,10454.0,1076.0,187000.0,2024-01-12,2024-01-16 00:00:00,Lincoln,Nebraska,68505,"['central_air', 'city_view', 'community_outdoor_space', 'dishwasher', 'forced_air', 'view', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'updated_kitchen']",1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,326655.55555555556,326655.55555555556
9947234926,sold,1956,0,0,0,0,land,0.0,0.0,565000.0,2023-12-01,2023-12-19 00:00:00,Columbus,Ohio,43081,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382288.5714285714,409500.0
5676878928,sold,2004,2,1,4,4,single_family,27443.0,3281.0,660000.0,2024-01-12,2024-01-12 00:00:00,Tallahassee,Florida,32309,"['central_air', 'central_heat', 'community_outdoor_space', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'hardwood_floors', 'swimming_pool', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'open_floor_plan', 'floor_plan', 'new_roof']",1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,313049.3714285714,313049.3714285714
3262018529,sold,1965,2,2,4,3,single_family,16988.0,3460.0,340000.0,2023-08-16,2023-08-16 00:00:00,Indianapolis,Indiana,46220,"['central_air', 'city_view', 'community_spa_or_hot_tub', 'dining_room', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'recreation_facilities', 'view', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'big_yard', 'fenced_yard', 'fixer_upper']",1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,234594.10344827586,237793.89285714287
5987805225,sold,1920,0,2,3,1,duplex_triplex,2000.0,0.0,220000.0,2023-12-07,2023-12-08 00:00:00,Trenton,New Jersey,08629,"['dining_room', 'dishwasher', 'hardwood_floors', 'laundry_room', 'washer_dryer', 'basement', 'two_or_more_stories', 'shopping']",0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255675.0,203096.7741935484
9025287554,sold,1911,0,0,4,0,multi_family,6020.0,2156.0,240000.0,2023-12-29,2024-01-02 00:00:00,Trenton,New Jersey,08618,"['basement', 'rental_property', 'fixer_upper']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,255675.0,203096.7741935484
3377433199,sold,1981,2,0,3,2,single_family,11326.0,1344.0,128700.0,2023-12-28,2023-12-28 00:00:00,Cross Lanes,West Virginia,25313,"['basement', 'garage_1_or_more', 'garage_2_or_more']",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40953.17647058824,128700.0
9983851894,sold,1956,0,0,0,0,land,12005.0,0.0,25000.0,2024-01-05,2024-01-05 00:00:00,Olympia,Washington,98512,['corner_lot'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,464482.22580645164,464898.3
2632074339,sold,1946,2,2,2,1,single_family,15682.0,1218.0,380000.0,2023-12-29,2023-12-29 00:00:00,Salem,Oregon,97302,"['dining_room', 'dishwasher', 'fireplace', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'updated_kitchen', 'big_lot']",1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,400552.0833333333,400552.0833333333
7505191429,sold,1973,0,2,3,1,single_family,7405.0,1075.0,349500.0,2024-01-10,2024-01-11 00:00:00,Madison,Wisconsin,53716,"['central_air', 'community_outdoor_space', 'disability_features', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'updated_kitchen', 'efficient']",0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,418597.22222222225,414290.32258064515
3263346436,sold,1956,0,0,0,0,land,24394.0,0.0,1122.0,2023-08-22,2023-08-23 00:00:00,Charleston,West Virginia,25306,['big_lot'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40953.17647058824,38803.375
5805893163,sold,1900,0,0,4,0,multi_family,2600.0,3088.0,280000.0,2023-12-06,2023-12-07 00:00:00,Dover,Delaware,19901,['rental_property'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,319318.85,319318.85
6768969478,sold,2005,0,1,3,2,single_family,7231.0,1300.0,200000.0,2024-01-09,2024-01-10 00:00:00,Atlanta,Georgia,30315,"['central_air', 'central_heat', 'city_view', 'dishwasher', 'laundry_room', 'view', 'single_story', 'modern_kitchen', 'shopping']",0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,548372.0588235294,530643.1034482758
7350121055,sold,1988,0,1,0,0,mobile,86249.0,0.0,170000.0,2023-07-21,2023-10-20 00:00:00,Joelton,Tennessee,37080,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758053.8461538461,170000.0
7502373005,sold,1954,0,1,3,1,single_family,13504.0,1736.0,149900.0,2024-01-12,2024-01-13 00:00:00,Montgomery,Alabama,36109,"['carport', 'central_air', 'central_heat', 'city_view', 'community_security_features', 'dishwasher', 'fireplace', 'laundry_room', 'single_story', 'fenced_yard', 'shopping']",0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186949.1081081081,186949.1081081081
7945175126,sold,1978,2,1,2,2,condos,0.0,1374.0,270000.0,2024-01-03,2024-01-16 00:00:00,Madison,Wisconsin,53704,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'disability_features', 'dishwasher', 'fireplace', 'forced_air', 'recreation_facilities', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'community_swimming_pool', 'updated_kitchen', 'ensuite', 'new_roof', 'clubhouse', 'golf_course']",1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,418597.22222222225,414290.32258064515
8945680329,sold,1957,0,1,3,2,single_family,11761.0,1446.0,162000.0,2024-01-12,2024-01-12 00:00:00,Little Rock,Arkansas,72204,"['carport', 'hardwood_floors', 'single_story', 'granite_kitchen']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269634.0,276945.1515151515
6846140459,sold,2000,0,1,3,2,single_family,7405.0,1066.0,180000.0,2023-09-15,2023-09-16 00:00:00,Columbia,South Carolina,29223,"['central_air', 'central_heat', 'community_outdoor_space', 'dishwasher', 'fireplace', 'single_story', 'fenced_yard']",0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203069.24,188072.4090909091
2191318360,sold,1930,1,1,2,1,single_family,6521.0,1544.0,675000.0,2023-12-26,2023-12-26 00:00:00,Phoenix,Arizona,85003,"['carport', 'community_outdoor_space', 'hardwood_floors', 'recreation_facilities', 'basement', 'single_story', 'garage_1_or_more']",1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538966.6842105263,561153.9411764706
2038565567,sold,2002,2,2,4,3,single_family,5227.0,1992.0,449000.0,2024-01-08,2024-01-09 00:00:00,Salem,Oregon,97305,"['central_air', 'community_outdoor_space', 'dining_room', 'fireplace', 'forced_air', 'view', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'swimming_pool', 'fenced_yard', 'open_floor_plan', 'floor_plan']",1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,400552.0833333333,400552.0833333333
1781819456,sold,2011,2,1,3,2,single_family,5663.0,2147.0,445000.0,2024-01-12,2024-01-12 00:00:00,Tolleson,Arizona,85353,"['central_air', 'community_outdoor_space', 'dishwasher', 'forced_air', 'washer_dryer', 'swimming_pool', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'updated_kitchen', 'solar_system']",1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,538966.6842105263,445000.0
3682689083,sold,1920,0,1,2,1,single_family,6534.0,970.0,160000.0,2023-11-14,2023-11-14 00:00:00,Indianapolis,Indiana,46241,"['central_air', 'community_spa_or_hot_tub', 'dining_room', 'recreation_facilities', 'basement', 'single_story', 'fenced_yard', 'front_porch', 'rental_property', 'park', 'groundscare']",0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,234594.10344827586,237793.89285714287
8603667510,sold,1969,0,1,4,2,single_family,17424.0,1900.0,215000.0,2023-12-29,2023-12-30 00:00:00,Montgomery,Alabama,36109,"['carport', 'central_air', 'central_heat', 'city_view', 'community_outdoor_space', 'dishwasher', 'laundry_room', 'recreation_facilities', 'washer_dryer', 'single_story', 'front_porch', 'shopping']",0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186949.1081081081,186949.1081081081
5467006462,sold,2018,2,1,3,4,single_family,23087.0,2518.0,875000.0,2024-01-08,2024-01-10 00:00:00,Tallahassee,Florida,32312,"['central_air', 'central_heat', 'community_outdoor_space', 'community_security_features', 'dining_room', 'dishwasher', 'fireplace', 'hardwood_floors', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'kitchen_island', 'large_kitchen', 'high_ceiling', 'open_floor_plan', 'floor_plan', 'solar_system', 'big_lot', 'gated_community', 'solar_panels', 'security']",1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,313049.3714285714,313049.3714285714
3500796706,sold,1856,0,1,1,2,condos,0.0,727.0,240000.0,2024-01-08,2024-01-08 00:00:00,Providence,Rhode Island,02903,"['forced_air', 'pets_allowed', 'basement', 'single_story']",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593717.6764705882,601860.6363636364
3034635045,sold,1956,0,1,3,1,single_family,9148.0,1362.0,75000.0,2024-01-03,2024-01-05 00:00:00,Lansing,Michigan,48910,"['central_air', 'community_outdoor_space', 'dishwasher', 'forced_air', 'basement', 'single_story', 'garage_1_or_more']",1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152806.94444444444,152806.94444444444
7953397663,sold,1999,2,2,3,4,single_family,5227.0,2584.0,448700.0,2024-01-05,2024-01-06 00:00:00,Madison,Wisconsin,53719,"['central_air', 'community_outdoor_space', 'dining_room', 'fireplace', 'forced_air', 'hardwood_floors', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'vaulted_ceiling', 'master_bathroom']",1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418597.22222222225,414290.32258064515
4250401600,sold,1950,1,0,4,1,single_family,8712.0,1540.0,215000.0,2024-01-05,2024-01-08 00:00:00,Hartford,Connecticut,06112,"['central_heat', 'fireplace', 'laundry_room', 'basement', 'garage_1_or_more']",1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301497.22222222225,301497.22222222225
2548666311,sold,1976,0,1,1,1,condos,2444.0,755.0,245000.0,2024-01-11,2024-01-16 00:00:00,Sacramento,California,95825,"['central_air', 'central_heat', 'community_clubhouse', 'community_gym', 'community_security_features', 'community_tennis_court', 'dishwasher', 'fireplace', 'lake_view', 'pets_allowed', 'recreation_facilities', 'spa_or_hot_tub', 'tennis_court', 'view', 'water_view', 'single_story', 'swimming_pool', 'gated_community', 'pond', 'clubhouse', 'tennis', 'security', 'shopping']",0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490804.53846153844,506510.47222222225
6317376234,sold,1980,0,2,5,3,single_family,17424.0,0.0,565000.0,2024-01-08,2024-01-11 00:00:00,Atlanta,Georgia,30340,"['central_air', 'central_heat', 'community_outdoor_space', 'community_security_features', 'cul_de_sac', 'dishwasher', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'washer_dryer', 'basement', 'two_or_more_stories']",0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548372.0588235294,530643.1034482758
4479931465,sold,1940,0,1,2,1,single_family,4792.0,812.0,62500.0,2024-01-08,2024-01-09 00:00:00,Lansing,Michigan,48910,"['forced_air', 'basement', 'single_story', 'shopping']",0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152806.94444444444,152806.94444444444
3391199956,sold,1989,2,2,2,2,condos,3049.0,1504.0,163000.0,2023-08-17,2023-08-17 00:00:00,Indianapolis,Indiana,46254,"['city_view', 'community_spa_or_hot_tub', 'community_tennis_court', 'fireplace', 'recreation_facilities', 'tennis_court', 'view', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'community_swimming_pool', 'efficient', 'tennis']",1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,234594.10344827586,237793.89285714287
6423963065,sold,1978,2,1,3,3,townhomes,4356.0,2309.0,421480.0,2024-01-10,2024-01-10 00:00:00,Raleigh,North Carolina,27609,"['central_air', 'city_view', 'fireplace', 'forced_air', 'hardwood_floors', 'view', 'single_story', 'garage_1_or_more', 'garage_2_or_more']",1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535384.1666666666,535384.1666666666
1007849822,sold,1996,2,1,4,3,single_family,95832.0,2136.0,625600.0,2023-12-22,2023-12-23 00:00:00,Phoenix,Arizona,85086,"['single_story', 'garage_1_or_more', 'garage_2_or_more', 'private_backyard', 'solar_system', 'rental_property']",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,538966.6842105263,561153.9411764706
1553861974,sold,2004,2,1,3,2,single_family,4791.0,1276.0,347000.0,2024-01-08,2024-01-08 00:00:00,Salem,Oregon,97301,"['community_outdoor_space', 'dining_room', 'dishwasher', 'forced_air', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'open_floor_plan', 'floor_plan', 'shopping']",1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,400552.0833333333,400552.0833333333
3199007413,sold,1998,0,2,5,5,single_family,17860.0,4948.0,480000.0,2024-01-04,2024-01-04 00:00:00,Lansing,Michigan,48917,"['central_air', 'community_outdoor_space', 'dishwasher', 'forced_air', 'hardwood_floors', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'granite_kitchen', 'updated_kitchen', 'ensuite', 'trails', 'groundscare']",1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,152806.94444444444,152806.94444444444
7997216817,sold,1961,2,1,3,2,multi_family,15682.0,1730.0,327000.0,2024-01-10,2024-01-11 00:00:00,Madison,Wisconsin,53711,"['community_outdoor_space', 'disability_features', 'forced_air', 'laundry_room', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'big_yard', 'rental_property', 'shopping']",1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,418597.22222222225,414290.32258064515
9815099741,sold,1956,0,0,0,0,land,0.0,0.0,200000.0,2023-12-12,2023-12-19 00:00:00,Dublin,Ohio,43017,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382288.5714285714,290000.0
1907048672,sold,2016,2,3,2,3,condos,0.0,1451.0,490000.0,2024-01-11,2024-01-11 00:00:00,Sacramento,California,95818,"['central_air', 'central_heat', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'energy_efficient', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'gourmet_kitchen', 'open_floor_plan', 'floor_plan', 'solar_system', 'farm', 'park', 'trails']",1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,490804.53846153844,506510.47222222225
9223846849,sold,2005,0,1,2,2,condos,1045.0,1059.0,350000.0,2024-01-11,2024-01-12 00:00:00,Atlanta,Georgia,30312,"['central_air', 'central_heat', 'community_clubhouse', 'community_gym', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'laundry_room', 'recreation_facilities', 'single_story', 'updated_kitchen', 'floor_plan']",0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,548372.0588235294,530643.1034482758
3934771966,sold,2000,0,1,3,3,single_family,9000.0,1553.0,133000.0,2023-12-11,2023-12-12 00:00:00,Frankfort,Kentucky,40601,"['city_view', 'community_outdoor_space', 'dining_room', 'forced_air', 'laundry_room', 'view', 'basement', 'single_story', 'big_yard', 'front_porch', 'rental_property', 'efficient', 'investment_opportunity']",0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,282115.85365853657,282115.85365853657
9835758220,sold,1956,0,0,0,0,land,6969600.0,0.0,2016000.0,2024-01-04,2024-01-09 00:00:00,Boone,Iowa,50036,"['rental_property', 'big_lot', 'farm']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,281314.75,1048666.6666666667
