property_id,status,year_built,garage,stories,beds,baths,type,lot_sqft,sqft,sold_price,sold_date,last_update_date,city,state,postal_code,tags,garage_1_or_more,central_air,community_outdoor_space,dishwasher,basement,fireplace,forced_air,single_story,two_or_more_stories,garage_2_or_more,hardwood_floors,laundry_room,washer_dryer,shopping,recreation_facilities,dining_room,community_security_features,view,central_heat,family_room,city_view,fenced_yard,big_lot,floor_plan,new_roof,rental_property,updated_kitchen,community_swimming_pool,farm,ensuite,corner_lot,ranch,big_yard,modern_kitchen,energy_efficient,open_floor_plan
9883552096,sold,2023,3,1,3,3,single_family,-0.03184855470449015,0.31122193485789856,0.012493875955765203,2024-01-12,2024-01-15 00:00:00,Oklahoma City,Oklahoma,73142,"['central_air', 'central_heat', 'community_outdoor_space', 'dishwasher', 'energy_efficient', 'fireplace', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'ensuite']",1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7847213817,sold,1950,1,1,2,1,single_family,-0.032898698669359024,-0.588331635826486,-0.2849217792794844,2024-01-12,2024-01-17 00:00:00,Oklahoma City,Oklahoma,73120,"['central_air', 'central_heat', 'community_outdoor_space', 'single_story', 'garage_1_or_more', 'fenced_yard', 'rental_property']",1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8091909269,sold,2016,2,1,4,2,single_family,-0.03234858394562399,0.3244075735161387,-0.015858978337089335,2024-01-12,2024-01-15 00:00:00,Oklahoma City,Oklahoma,73120,"['central_air', 'central_heat', 'community_outdoor_space', 'community_security_features', 'cul_de_sac', 'dishwasher', 'fireplace', 'laundry_room', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'gated_community', 'water_view', 'security']",1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7198847099,sold,2011,3,1,3,2,single_family,-0.032447929325948324,0.16398230317421672,-0.14454621904588216,2024-01-12,2024-01-13 00:00:00,Oklahoma City,Oklahoma,73132,"['central_air', 'central_heat', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'energy_efficient', 'fireplace', 'laundry_room', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'master_bedroom', 'storm_shelter', 'open_floor_plan', 'floor_plan', 'efficient', 'ensuite', 'park']",1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
7480938180,sold,1956,0,0,0,0,land,0.040795484299265855,-1.2615317428777477,-0.3722948608758321,2024-01-12,2024-01-13 00:00:00,Spencer,Oklahoma,73084,['big_lot'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8331821356,sold,2003,3,1,3,2,single_family,-0.03160885989489874,0.3258726444781654,-0.17498214018474234,2024-01-12,2024-01-13 00:00:00,Oklahoma City,Oklahoma,73139,"['central_air', 'central_heat', 'community_outdoor_space', 'community_security_features', 'cul_de_sac', 'dishwasher', 'energy_efficient', 'fireplace', 'hardwood_floors', 'laundry_room', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more']",1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9031371252,sold,1956,0,0,0,0,land,-0.022618240573026017,-1.2615317428777477,-0.31963956004624505,2024-01-12,2024-01-15 00:00:00,Edmond,Oklahoma,73013,"['cul_de_sac', 'no_hoa', 'big_lot', 'hoa']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7384935331,sold,2016,2,1,3,2,single_family,-0.03292869491992787,0.005022103794321396,-0.18076843697920245,2024-01-12,2024-01-15 00:00:00,Edmond,Oklahoma,73142,"['central_air', 'central_heat', 'community_outdoor_space', 'dishwasher', 'fireplace', 'laundry_room', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'open_floor_plan', 'floor_plan', 'master_suite', 'ensuite']",1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
7208444594,sold,1968,2,1,3,3,single_family,-0.032353262259932895,-0.06823144430701285,-0.2588834437044139,2024-01-12,2024-01-15 00:00:00,Oklahoma City,Oklahoma,73109,"['central_air', 'central_heat', 'community_outdoor_space', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'storm_shelter', 'maintenance']",1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8502336490,sold,1952,1,1,2,1,single_family,-0.03251039858172014,-0.5846689584214193,-0.3017020399834187,2024-01-12,2024-01-16 00:00:00,Oklahoma City,Oklahoma,73116,"['central_air', 'central_heat', 'community_outdoor_space', 'single_story', 'garage_1_or_more', 'front_porch', 'fixer_upper']",1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7481082933,sold,1948,1,1,2,1,single_family,-0.03230785509164061,-0.590529242269526,-0.29070807607394455,2024-01-12,2024-01-16 00:00:00,Oklahoma City,Oklahoma,73112,"['central_air', 'central_heat', 'dishwasher', 'hardwood_floors', 'single_story', 'garage_1_or_more', 'updated_kitchen', 'big_yard', 'farm', 'ranch', 'new_roof']",1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0
9298648462,sold,2023,3,1,4,3,single_family,-0.032063206772780954,0.2584793802249379,-0.05057675910384999,2024-01-12,2024-01-13 00:00:00,Yukon,Oklahoma,73099,"['central_air', 'central_heat', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'energy_efficient', 'fireplace', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'master_bedroom', 'storm_shelter']",1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9003331398,sold,2023,2,1,3,2,single_family,-0.03460573300218965,-0.3128982949654692,-0.16630269499305217,2024-01-12,2024-01-16 00:00:00,Oklahoma City,Oklahoma,73170,"['central_air', 'central_heat', 'community_outdoor_space', 'dishwasher', 'energy_efficient', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'floor_plan', 'big_lot', 'pond', 'playground', 'trails']",1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
7675316174,sold,1961,2,1,3,1,single_family,-0.03219034684399936,-0.5172756941681917,-0.3202181897256911,2024-01-12,2024-01-12 00:00:00,Oklahoma City,Oklahoma,73114,"['central_air', 'central_heat', 'community_outdoor_space', 'dishwasher', 'laundry_room', 'washer_dryer', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'big_yard', 'fenced_yard', 'shopping']",1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8631876055,sold,2002,3,1,3,2,single_family,-0.031757465172946225,0.5163318695416345,-0.09802439281842289,2024-01-12,2024-01-14 00:00:00,Edmond,Oklahoma,73012,"['central_air', 'central_heat', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'fireplace', 'laundry_room', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'modern_kitchen', 'large_kitchen', 'open_kitchen', 'big_bathroom', 'floor_plan', 'library']",1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8314573523,sold,1977,2,2,3,4,single_family,-0.032940803498139146,1.3279811825044179,-0.07372194628169043,2024-01-12,2024-01-14 00:00:00,Oklahoma City,Oklahoma,73132,"['central_air', 'central_heat', 'community_outdoor_space', 'cul_de_sac', 'dishwasher', 'fireplace', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'community_swimming_pool', 'granite_kitchen', 'updated_kitchen', 'ensuite', 'smart_homes', 'park', 'greenbelt']",1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
5019285482,sold,1961,0,1,3,2,single_family,-0.03064980546157378,-0.3971398752820036,-0.15473010140413196,2024-01-16,2024-01-16 00:00:00,Raleigh,North Carolina,27604,"['central_air', 'city_view', 'community_outdoor_space', 'forced_air', 'hardwood_floors', 'laundry_room', 'view', 'single_story', 'farm', 'ranch', 'maintenance']",0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6291671935,sold,1995,1,1,3,2,single_family,-0.03136916508530734,-0.29238730149709563,-0.104389319292329,2024-01-16,2024-01-16 00:00:00,Raleigh,North Carolina,27610,"['central_air', 'city_view', 'community_outdoor_space', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'view', 'single_story', 'garage_1_or_more', 'modern_kitchen', 'kitchen_island', 'large_kitchen', 'cathedral_ceiling', 'farm', 'ranch', 'shopping']",1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
6425708970,sold,1985,0,2,2,3,townhomes,-0.034126343383006845,-0.14368259885138712,-0.1298490251879535,2024-01-16,2024-01-16 00:00:00,Raleigh,North Carolina,27615,"['central_air', 'city_view', 'community_outdoor_space', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'view', 'community_swimming_pool', 'two_or_more_stories']",0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6922687579,sold,1986,1,2,3,3,single_family,-0.03172884489717412,-0.018419031598105564,-0.17498214018474234,2024-01-16,2024-01-16 00:00:00,Raleigh,North Carolina,27616,"['central_air', 'city_view', 'dining_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'view', 'two_or_more_stories', 'garage_1_or_more', 'rental_property', 'investment_opportunity', 'fixer_upper']",1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5659664478,sold,1915,0,2,6,5,single_family,-0.032208234516356925,1.7997340322770103,0.5569844043144615,2024-01-16,2024-01-16 00:00:00,Raleigh,North Carolina,27605,"['central_air', 'city_view', 'community_outdoor_space', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'view', 'basement', 'two_or_more_stories', 'high_ceiling', 'guest_house', 'rental_property', 'shopping']",0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5323561016,sold,2004,2,2,3,3,single_family,-0.03352696876154866,-0.14001992144632042,-0.1257986174318314,2024-01-16,2024-01-16 00:00:00,Raleigh,North Carolina,27616,"['central_air', 'city_view', 'community_outdoor_space', 'community_security_features', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'view', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'open_floor_plan', 'floor_plan', 'investment_opportunity']",1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
5552823724,sold,1979,0,1,3,2,single_family,-0.02873197178988321,-0.47698624271245793,-0.25309714690995383,2024-01-16,2024-01-16 00:00:00,Raleigh,North Carolina,27607,"['carport', 'central_air', 'fireplace', 'forced_air', 'single_story', 'investment_opportunity']",0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5760074151,sold,1998,2,2,3,3,single_family,-0.020820116708651474,0.8313221263773717,0.319746235741597,2024-01-16,2024-01-16 00:00:00,Raleigh,North Carolina,27612,"['central_air', 'city_view', 'community_outdoor_space', 'cul_de_sac', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'view', 'swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'large_kitchen', 'open_floor_plan', 'floor_plan', 'shopping', 'fixer_upper']",1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
5769551073,sold,1981,2,1,3,2,single_family,-8.169976720652214e-05,-0.16126345039570733,0.08829436396319264,2024-01-16,2024-01-16 00:00:00,Raleigh,North Carolina,27610,"['central_air', 'community_outdoor_space', 'dishwasher', 'family_room', 'fireplace', 'laundry_room', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'big_lot', 'farm', 'ranch', 'shopping']",1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
6777978146,sold,1999,2,2,3,3,single_family,-0.0257350986825923,0.44747353432638026,0.09870969819322083,2024-01-16,2024-01-16 00:00:00,Raleigh,North Carolina,27603,"['carport', 'central_air', 'central_heat', 'community_outdoor_space', 'dishwasher', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'washer_dryer', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'large_kitchen', 'high_ceiling', 'master_bedroom', 'big_lot', 'new_roof']",1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
6393052632,sold,1995,3,2,4,6,single_family,0.013344236714464875,4.2881570612793345,1.430715220277938,2024-01-16,2024-01-16 00:00:00,Raleigh,North Carolina,27606,"['carport', 'community_outdoor_space', 'community_tennis_court', 'corner_lot', 'den_or_office', 'fireplace', 'forced_air', 'hardwood_floors', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'big_lot']",1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
5529662497,sold,2005,2,2,4,3,single_family,-0.03280760913781511,1.020316280478814,0.32842568093328717,2024-01-16,2024-01-16 00:00:00,Raleigh,North Carolina,27614,"['central_air', 'city_view', 'community_clubhouse', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'washer_dryer', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'floor_plan', 'screen_porch', 'park', 'playground', 'tennis', 'trails']",1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6007726455,sold,2003,4,2,6,9,single_family,-0.006555110795930491,6.956051283129928,3.2128946329716515,2024-01-16,2024-01-16 00:00:00,Raleigh,North Carolina,27614,"['central_air', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'washer_dryer', 'swimming_pool', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'wooded_land', 'master_suite', 'large_porch', 'big_lot', 'farm', 'views', 'lake']",1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6237481843,sold,1995,0,2,2,3,townhomes,-0.033406983759273284,-0.3605131012313365,-0.20507088351593492,2024-01-12,2024-01-14 00:00:00,Raleigh,North Carolina,27604,"['central_air', 'city_view', 'community_clubhouse', 'community_golf', 'community_outdoor_space', 'community_tennis_court', 'fireplace', 'golf_course_lot_or_frontage', 'hardwood_floors', 'recreation_facilities', 'tennis_court', 'view', 'community_swimming_pool', 'two_or_more_stories', 'modern_kitchen', 'large_kitchen', 'front_porch', 'golf_course', 'tennis', 'trails', 'lake', 'maintenance']",0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6494571693,sold,2007,1,2,3,3,townhomes,-0.034126343383006845,-0.15760077299064063,-0.16630269499305217,2024-01-12,2024-01-16 00:00:00,Raleigh,North Carolina,27604,"['central_air', 'city_view', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'view', 'two_or_more_stories', 'garage_1_or_more', 'cathedral_ceiling', 'shopping']",1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5413862173,sold,1981,3,2,3,3,single_family,-0.022857935382617423,0.8467053714786519,0.15772992549671394,2024-01-12,2024-01-12 00:00:00,Raleigh,North Carolina,27613,"['central_air', 'community_outdoor_space', 'fireplace', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'modern_kitchen', 'large_kitchen', 'no_hoa']",1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5679861396,sold,1996,2,2,4,3,single_family,-0.03064980546157378,0.16837751606029677,-0.010072681542629225,2024-01-12,2024-01-16 00:00:00,Raleigh,North Carolina,27617,"['central_air', 'city_view', 'community_tennis_court', 'cul_de_sac', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'vaulted_ceiling', 'big_bathroom']",1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5688989441,sold,2014,2,2,5,3,single_family,-0.03268762413553973,1.1118832156054819,0.25198870027846915,2024-01-12,2024-01-12 00:00:00,Raleigh,North Carolina,27603,"['city_view', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'corner_lot', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'washer_dryer', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'floor_plan', 'master_suite', 'shopping']",1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
6451286001,sold,2000,0,2,3,3,single_family,-0.033167288949681885,-0.1312294956741603,-0.04710498102717393,2024-01-12,2024-01-12 00:00:00,Raleigh,North Carolina,27615,"['central_air', 'city_view', 'community_clubhouse', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'corner_lot', 'dining_room', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'modern_kitchen', 'large_kitchen', 'private_backyard', 'master_suite', 'new_roof', 'clubhouse', 'playground', 'tennis', 'trails']",1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
5177405029,sold,2005,1,1,2,2,condos,-0.03460573300218965,-0.07116158623106622,0.11722584793549318,2024-01-12,2024-01-12 00:00:00,Raleigh,North Carolina,27601,"['central_air', 'city_view', 'community_gym', 'community_security_features', 'dining_room', 'dishwasher', 'laundry_room', 'recreation_facilities', 'view', 'single_story', 'garage_1_or_more', 'high_ceiling', 'open_floor_plan', 'floor_plan', 'ensuite']",1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
6270545200,sold,2018,3,2,4,4,single_family,-0.020460436896784694,0.7412202622127305,0.3776092036861981,2024-01-12,2024-01-12 00:00:00,Raleigh,North Carolina,27603,"['central_air', 'community_outdoor_space', 'fireplace', 'hardwood_floors', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'no_hoa']",1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6135524487,sold,2005,0,3,3,3,condos,-0.03460573300218965,-0.0674989088259995,-0.1778752885819724,2024-01-12,2024-01-12 00:00:00,Raleigh,North Carolina,27614,"['city_view', 'dining_room', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'view', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'updated_kitchen', 'cathedral_ceiling', 'trails', 'shopping']",1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5132945720,sold,2003,3,2,4,5,single_family,-0.015066065303661062,1.9931233992645327,0.840512947243007,2024-01-12,2024-01-16 00:00:00,Raleigh,North Carolina,27614,"['central_air', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'wooded_land', 'big_lot']",1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9615451897,sold,2022,2,1,3,2,single_family,-0.026574168113641886,-0.10559075383869332,0.0014999120462909942,2024-01-11,2024-01-11 00:00:00,Raleigh,North Carolina,27603,"['central_air', 'community_outdoor_space', 'cul_de_sac', 'dishwasher', 'forced_air', 'laundry_room', 'washer_dryer', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'open_floor_plan', 'floor_plan', 'big_lot', 'farm', 'ranch', 'maintenance', 'shopping']",1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1
5259855667,sold,2004,2,2,5,6,single_family,-0.03172884489717412,1.9352530962644785,0.5221508976118117,2024-01-11,2024-01-12 00:00:00,Raleigh,North Carolina,27614,"['central_air', 'city_view', 'community_clubhouse', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'spa_or_hot_tub', 'tennis_court', 'view', 'washer_dryer', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'granite_kitchen', 'modern_kitchen', 'large_kitchen', 'gourmet_kitchen', 'fenced_yard', 'coffer_ceiling', 'wrap_around_porch', 'playground', 'tennis']",1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9109689963,sold,2019,0,1,3,2,single_family,-0.033167288949681885,-0.348792533535123,-0.15473010140413196,2024-01-11,2024-01-12 00:00:00,Raleigh,North Carolina,27610,"['central_air', 'city_view', 'view', 'single_story', 'fenced_yard']",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5228366832,sold,1984,0,2,2,2,townhomes,-0.03352696876154866,-0.4865092039656314,-0.2149075880665171,2024-01-11,2024-01-11 00:00:00,Raleigh,North Carolina,27604,"['central_air', 'city_view', 'community_outdoor_space', 'fireplace', 'forced_air', 'view', 'two_or_more_stories', 'no_hoa', 'shopping']",0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5871119812,sold,2008,1,2,3,3,townhomes,-0.034246053190322874,-0.05138312824370597,-0.03900416551492977,2024-01-11,2024-01-11 00:00:00,Raleigh,North Carolina,27617,"['central_air', 'city_view', 'community_clubhouse', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'view', 'washer_dryer', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'open_floor_plan', 'floor_plan', 'front_porch', 'pond', 'smart_homes', 'clubhouse', 'views', 'maintenance', 'shopping']",1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
6397963513,sold,1947,0,1,2,1,single_family,-0.03268762413553973,-0.7663377577127282,0.07324999229759635,2024-01-11,2024-01-11 00:00:00,Raleigh,North Carolina,27604,"['city_view', 'hardwood_floors', 'view', 'single_story', 'big_lot', 'park']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5369653239,sold,1961,0,0,0,0,single_family,-0.03460573300218965,-1.2615317428777477,0.3081736421526768,2024-01-11,2024-01-11 00:00:00,Raleigh,North Carolina,27606,"['city_view', 'hardwood_floors', 'view', 'big_lot', 'lake', 'shopping']",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
